厌	人	宅	竟日
久	人	道	身
残	鸣	天地	绕
造物	犹	醉	接
波涛	寒	风流	空
曾	香	今日	日长
笑	间	风雨	灯
宴	绕	醉	道
香	人间	清	流水
日	石	蓝田	高
未有	君	天	青山
疏	破	寒	扬州
手	寒	露	雪
舞	将军	游人	吹
山	春	水	色
君	舌	生	晚
短	阑珊	春	岁
破	香	寄	风光
无事	深	风雨	识
无尘	千里	吟	深
身	不为	君	人
尘	窗前	莓苔	青
折	碧	暖	睡
曾	路	不须	犹
万	飞	月	曾
万	日高	太	合
笠	横	风	前村
第一	花	曾	人间
梅	醉	竹	帘
乡	萧萧	买	江南
春	春	许	歌
西	阳	相逢	客
倚	秋	山	山
酣	锦	山中	富贵
早	晚	君	奇文
催	丹枫	雪	客
花	花开	休	岁华
黄	汉	留	落
黄	早	山	花
重	阶前	贫	家
梦中	香	凉生	暑退
水流	远	层	微
瘦	江南	白发	年年
路	语	腮	直下
醉	明月	花	夜深
波涛	道人	截断	平
白发	坐	胜	人
深	秋	远	心
昂藏	钱	酒	问
家	衣	学问	声
秋来	闲	罢	敲
人	身	数	记
日	新	安	晴
修竹	清	语	凫
鸣	月	雪	声
秋水	风	君	闻
不肯	遂	何事	问
坐	天	圆明	身
青	遍	月明	秋
士	东	酒	羊
吐	味	奇香	人
秋	愁	催	啼
最	吹箫	路	回首
生涯	不须	问	眠
君	意	峙	玉
江东	回首	山	休
溪流	小	想	诗
号	文士	元	须弥
江上	枝	何事	怨
远	美酒	罢	伴
草	水	仙	声
言	日	恨	一枝
牛	明	路	闲
陈	有时	睡	梅
暗	徘徊	一灯	不用
春	空	数点	人间
阙	台	丽	破
前	何人	夜	供
山	万	不用	人
复	云	弦	裙
烟霞	茶	东	难
户	重	游	天
日	芳洲	水流	船
红	约	今日	东
笑	年光	碧	黄
岁	奏	元	明
雪	晴	取	咫尺
雪	坐	十年	一夜
日日	郎	身	送
山	旧	深	天
唤	栽	无心	归来
风	云	山中	问
云	酒	半边月	栽
语	异	纸	夜
雨	秋	床	独立
商	取	重	秋
闭门	参差	想见	门外
逾	古	云	赝
红	虞	落	成
山	拂	春	倾
微	雁声	诗情	卷
香	贪	湿	新
间	送	春风	梦
无人	雨	合	开时
花开	今朝	复	怜
尘	枯	闭	明月
成	复	君	人间
黄金	人	花	休
虎狼	端	生	心
消	春风	时节	佛法
客	山	无处	醉
锁	射	紫	拜
雪	春寒	客	花
游	愁	浮	问
由来	莫言	落	平
林	愁	渠	树
深	雨	春山	行
飞	乱	春	春
山	休	夜	隔
发	酒	消	端
日影	闻	安	青山
鹤	野梅	问	而今
溪边	溪	乞	沙头
年	笑	声	明月
少	意	空	客
雕	日	无奈	须
年	人	调	新
枝	月	相逢	无人
誓	万	日	圆
曾	摇风	羡	谢
书	管弦	新	清
诀	土	寻	寻
全	行	万	一身
系	心	道	古
疏	心	闻	读
闲	寒	花	分
云	醉	风流	波间
山	心	君	不辞
洗	小	年	花
气	浮	归来	天边
苦	梅花	不堪	须
岁	心	疏	犹
山	枕	无限	参
何如	清	诗	人
难	持	腹心	貊
巧	春来	亲	当年
兴	人间	梅	山
水	人	古	酒
晚	花	主人	风光
屋	夜	鸟	春
新	散	烟	掩门
秋	信	家	犹
香	美	花	睡
君	笑	柳	曾
富贵	春风	晚	翁
尘	喜	难	人生
真人	宫	寄	飞
千古	层层	烟	亭
丝丝	行	客怀	两三声
小	风	分明	山
想	梦	秋风	香
言	间	恨	人
玉	夜	青丝	花
酒	田	不解	问
存	恩	玉	安
色	仙	问	士
香	声	不须	空
纷纷	罩	散	迷
卷	南朝	人	州
思	天下	复	符
草	楼台	柳	手
浮	香	寿	高
春	须	花	花
门前	台	舟	唤
诗	复	歇	乞
细	翩翩	遍	戏
坐	风	清	洗
晓	香	寒	挟
清	洗	书	教
傍	风	浑	绿阴
恨	万里	石	拂
信	工夫	脱	透
年年	愁	子	成
来去	主	空	笑
幽人	倚	长流	山衔
新	人	关	犹
人	机	关	松
摅	王家	底	种
君	曾	人	犹
藤	绿	寻	当年
生	兰	风	秋
水	生	身	日
风	明星	朝廷	识
愁	清	道	许
迎风	落	千枝	一竿竹
霄汉	金	醉	游
年	高	前	分
病	病	风	尘
闻	令	环	燕
闻	书	春	溪
林下	映	头	客
两三	清	旧	留
风光	雨	回首	心
绳床	今朝	前	乱
夜	醉	孤鸿	残月
人	走	空	鹤
人	岁	山	宫中
南	尘	六月	飞
非	疾徐	总	难
居	世间	休	春风
书	君	闻	道
少	桃花	成	问
日月	缘	人	曾
栽	天下	仙	人间
门	高柳	故人	酒
春	深	人	问
舟	山	忽	雷鼓
社稷	风流	天地	人
青山	意	诗	空
头	家	高	花
非	闲	野性	身
雨	革	间	坼
受	夕阳	送客	人
天	报	春	声
梦	参	空	空
春	香	新	人
非	梦	痴	日
绿	雨	水面	帘
金	修	惟	曾
城	傍	最	黄金
生	习习	愠	解
须	家人	岂容	十二
虚	复	先天	余
秋	晚	留	斜阳
犹	贼	久	人间
云	书	子	云台
画	斜	天	花
茶	小	今宵	夜
身	无尘	秋来	人
归来	宽	世间	寒
寒	路	心	一声
称	人	太守	尘
曾	仙	复	招
满林	奴	手	声价
风	佛	难	君
青	天上	高	游
荡	波	花	何如
毒	休	太	优
火	外面	梨花	春雨
盖	斜	日	花
平生	东	山	留
台	难	岁晚	人
夜	飞入	风	眠
迎	香	圣	羹
平	历历	身	酒
寒	闲	今日	一枝
秋	高	鸣	卷
吹	明	荐	汉
门外	名	问	放
明	醒	规	空
月	终朝	供	何人
夜	玉	罢	香
三四	睹	甜	苦
南	转	尘	山
迎风	月	笑	避
仙	子	清	君
高歌	尚	露	凉
六旬	苦	清	新
飞	风吹	红	醉
雪	山	宿	心
山	产	君	须
玉	最	身	家
纷纷	白云	乐	声
花	伴	路	横
行	寒	间	醉
平生	新	空	住
绕	山光	远	旧
大道	识	浩劫	天
西	南	王	书
令	前	安	春风
西	自来	深	蝉鸣
晚风	笑谈	空	天边
月	月色	夜	闻
金	晚	今日	非
云	话	甚	君
江山	喜	行人	知己
山	隔	图画	家
平生	有无	俗	唐
茫茫	不自	情	成
人	言	龙山	文章
红	草木	西风	如水
云	云	红	销
久	蛾眉	万里	留
头	井	端	一笑
十年	相逢	不堪	人
酒	空	怀	西东
惊	新	霜	春
安	尘埃	一双	真人
何人	雪	令	学
终日	人	胸中	总
柳	花	春光	人
献	愁	人间	梦
陈	奏	图	风
峥嵘	平	上林	先
东风	斗	客	流莺
识	催	骑	春
梦	红	闻	守宫
水	堕	八十	尚
南山	落	空	煎
阁	美人	未必	素
成	心	一举	临济
梨花	乍	笑	红
花	树	乡	轻
深	心	元	家
迎	鸣	远	层
识	伦	客	今日
当年	犹	衣	不敢
岸	堕	明月	诗
何事	生	今日	身轻
贼	来时	道	费
草	休	头	喜
众	无言	生	天地
采	归来	造物	发
故人	哭	新	稀
风	红	惊	前
英雄	高卧	笑	心
子	书	玉	锥
风	静	诘	小
意	难	子	君
梦中	言	生	费
拳	家	百里	桃花
居	岁寒	天上	斑斑
拥	笑	千古	赐
阴	斜	生	家
仙	笙歌	仙	年
天	前	泪	秋风
信	秋风	绿	犹
形	蜻蜓	落	笑
尚	日	伤心	委
虚空	沧海	山	一对
道	愁	书	居
道	人	乐	客
日高	横吹	归来	寒
须	年	烟雨	十分甜
城	东湖	人	惊
身	尘	合	人
天	坐	人间	岁时
君	参	吹	山
碧	风	红	红
雪	无处	茅檐	寂寞
喜	愁	怜	风
行	家	今日	花
君	云	醉	重
年	花	须	胸中
寂寞	落	远	溪水
送	春风	干	流
药	仙	日月	千年
面	惟	家	丞相
无人	始	但见	岂知
山中	海上	人事	犹
天子	贤	朝廷	贫
金	木	奏	吹
贤	家	锦袍	惊
水	春	郎	家
山	寻	路	人间
人	吟	月	暗
登	亲	生	机
春风	落	忽	山
曾	深	今日	西风
倚	空	歌	秋
忆	人	重来	秋风
看山	寒	客	烟雨
吟风	空	意	红
间	清	花	月
城	平生	枝	水
君	倚	占	甚
投	落花	深	合
清	叶	恰	鸣
日	无人	破	诗
春日	新	今岁	重
香	小	春日	秋风
钱	山	尔	蓬蒿
石	碑	一生	光风
江上	人	落	谁家
路	碧	荷花	恨
树	生	波	东西
鼓	久	水	翠
风前	双双	信	书
仙骨	平生	存	前程
人	夜	月	清明
万里	登	道	家
字	笑	静	年
楼	深	家	愁
新	香	第一	羞
春	野水	诗	梅花
月	玉	三五	行
开樽	酒	出门	头
曾	无双	喜	分明
古寺	自知	使	牵
垂杨	东风	人	殿
当年	须	双	发
路	酒	醉	清
眼	分	令	称
先	惊	灯前	屠苏
年	喜	闲	斜日
人	山	水边	孤
逐	愁	死	须
春	草	君	红
露花	水	移	休
杨柳	春	远	喜
家	成	通	嫌
城	深处	直	当时
路	鬓	未必	长年
肩舆	非	呼	山
春	易	不可	香
罢	日日	问	鱼
文章	深	主宰	非独
眼	空	春	闻
草	怨	何人	远
残	长安	当时	鲜卑
十年	竹	行	湿
寒	舞	春	腰
月	酒	香	春风
清	明	山	太平
秋	最	当年	声
小艇	明时	船	山阴
山	青	生	诗情
主	臣	如意	夫人
钟	病	道	相逢
荐	眉	闲	道
容	知机	生	媒
东	当年	嫌	春色
简易	关	佳句	君
始	浅红	车马	春
长安	春	柳	马头
何人	衣	坐	杨花
玉	云	洞门	花
眼	人	梦	荣
竹	梦想	家	风雨
金	山	轻	翻
情	清	屋	家
天子	芙蓉	水	小
学士	玉堂	手	道
云	人	心	散
君	语	云	全
春	映	闲	拄杖
虚	居	远	自知
花	报	五百	天子
流	哭	尘	犹
身	非	俱	日
风日	荷花	人	闻
清	争	门	钱
秋	寒梅	无尘	雪
花	露	间	使
乍	花	犹	三三
春	香	日	人
路	白云	诗人	看山
头	尘埃	笑	终日
世间	十年	月	依然
雨	月明	摇	声
江南	浸	君	春
僧	紫萼	催	钱
久	赖	复	天
食	纵横	南山	生
落	平	坐	从教
空	影	归来	携
山	仙	草	寄
人间	君	客	分
州	官	西	前
离离	归去	庐	新
叹	悲	阴	日
貌	于今	心	歌
解	古	骨	白头
水	梢	晚	交
不解	太	香	急
寒	裘	非	人
人	山	兴	斜阳
岛	烟	占	人
有意	人间	物	青云
裹	日	千寻	一滴
清风	雨	清	水边
云	水仙	香	烟
月色	云	移	月
亭	青青	谢	攀
头	寻	山	人
云	教	风流	隐居
春风	春	点	残
春	画	日	枝
云边	尘	干	长城
雪	农事	今朝	青青
夜	在天	性	前
书	天	亲	亲
雪	信	面	风
三更	御	呼	晓色
新	春	佳实	浑
身	曾	当时	留
春	花木	有时	日照
宽	人	难	海棠
万里	此君	丹青	锦
山	西风	郎	红
千山	峰峦	西湖	西湖
湿	前	高	花
行	旧	醉	问
诗	解	犹	思
裹	牙	闲	犹
山	城	城	骨
识	投	教	须
木	荐	南山	人
春风	路	无人	送客
朔	日	槎	成
山	青山	隔	东西
老人	万里	客	金
月	心	烘	宜
客	台	云	一点
扁舟	诗	子	明月
寒	春风	平生	山
萧萧	愁	春风	坐
归来	声	风	万里
蓬莱	香	风	清凉
月	黄金	日	身
昔人	变	火	句
水	旧	浮	万壑
飞	新	溪头	水
泪	忆	道	死
生来	风流	血气	诗人
空	飞	春风	声
德	振	兴	心
山	道	青山	山
南	月	无限	空
松	参差	无人	走
山	花	楼头	三更
小	隔	忆	亭
花落	清和	春去	啼
流	罢	年	深
家	一枝	问	杏花
带雪	晴	绿	香
柳	百花	进	枝
寒	醉	一卷	何人
宫	前	犹	香
歌	头	芳草	芳草
水	临流	寄	风
青山	日	身	闲
盛	渐	困	恨
须	四维	千古	合
休	愁	知道	须
满眼	棹	身	一枝
绿	风流	云	家
宇	尊	云	总
风	思	声	深
山	愁	诗	明月
江湖	心	高楼	白云
身	万	生	人
前	罢	坐	宫
经纶	最	远	端
俱	空	曾	夜
丝	金	天	欢
李	一笑	俱	卷
生	平	只因	渐
树	水	受书	恨
西山	终	悠悠	心闲
踏	曛	如来	雪
世事	心	会计	行
爱	红	夜	春
田	白头	子	年
雨	间	吟	弄
秋	故人	遮	蝉
竹	州	犹	须
道	转	觅	师
半身	树	空	学
年年	今日	守	花
栽	天然	问	红
闻	故人	岁	复
遮	一片	眼	几多
难	经文	休	速
书	身	饥	君
十里	记	摇	盘
逐	天	争	前
云	前	诗	休
清	红炉	藏	子
凉	野	月	笑
秋	深	翠	无限
鱼	出没	人	日
柔	恩	袖	安
昔	稀	无人	钓鱼
洲	斜	树	花
愁	头	身	春光
林	松	寒	桥
飞	瑶台	意	风前
山	湿	栏	曾
当年	家	窗	落花
翠	复	冰	冻
翠	翠	山头	问
海	西河	行	州
日	相对	诗	施
空	难	嫌	犹
采	聊	俗	封侯
春风	静	欢伯	祝
隔	十年	风	生意
愁	吟	小	声
旧	声	恨	行
青	高	秋风	自然
明	动	舞	声
风	寒食	春	费
天	道	落	忽
人生	久	千古	清风
使	色	心	红
青	飞	浑	风
忆	秋风	封侯	身
岁	黄	黄叶	尔
绕	残	无人	香
酒	映	伴	草堂
莲花	寒	露	霜
客	人	走	采
日	春	色	世上
何人	身	钓鱼	故人
春	风	梅花	香
虚明	清	堂前	五湖
倾心	言	僧	日
散	日	前	春风
残	漠漠	江上	小
一声	气	恨	犹
行人	曾	今日	回首
名	月	香	哭
翠	漾	水	吴江
吴	信	始	露
清	久	天	惟
食	事业	报	闲
高	家	消息	金
日	璞玉	雪	香风
龙飞	东	臣	第一
闹	冷	分	缘
十年	新	男儿	托
分	璧	最	直
高	登	路	山
日	参	天	楼台
夕阳	流水	种	春
心	元	归来	旧
十万	沙	日	长安
醉	山	长安	清
花	春	语	管弦
残雪	双	心里	书
泥	小	啄	低头
迎	人	迷	花
溪桥	折	山	笑
幽居	雪	苍苍	乞
雨	花	空	闲
日	嘉	幽径	新
飞	隔	卷	小
读书	轻	日月	评
深	久	声	度
成	亭	山	诗
饿死	官	惊	寒
间	青	赏	南山
人	胜	梅花	春
醉	潮	疑	乘兴
须	先生	香	南华
山	泼	路	草
东	风	醉	月明
走	贮	浑	君
觚	当年	沟	断
东	送	成	骑
穷	石	山	眠
黄	百年	犹	钱
清	天	寄	青
路	行人	沧浪	闲
叹	难	曾	遂
灭	月	含情	吹
万里	秋色	未必	北
居	书	问	卷
脸	路	生	不须
晚	吹	一片	十万
酒	一日	诗	忽
安	久	斋	路
万古	黄	术	九载
色	识	曾	新
锁	五色	犹	何事
寻芳	少	香	花
山	官	飞	轻烟
平	平	水	天下
人	儿孙	门	赤脚
金沙	柯	相宜	藻
桃李	苦	西子	何如
无限	清	梦	声
当年	人	风雨	江山
夜	急	官	心
晚	布	高	万里
蔽	空	山色	挂
古	动	今日	亭
自有	古今	著	杀
良辰	祝	年	寿
犹	笑	桃李	寻
春日	暖	归来	香
黄钟	物	天地	仁
东风	客	酒	梦
疏	虎狼	何如	远
思	碧	花	送春
风	身	主	恐
宴	宜春	死	人
如来	春	花	花
帝王州	城下	月	歌
草	力	秦	始
春来	花	缘	曾
郁	楼台	醉	秦
白发	三十	乱	梦
明	惊	向来	今日
未知	眠	浮	沧海
仙	记	使	笙
新	破	诗	小
发	明月	月	堕
泥	黄	仙	唤
行	天	日	行
取	花	思	佳
旗	脚	州	空
外	佳气	斗柄	受
字	紫	前	赋
洞天	千年	云	日
把酒	花	千日	愁
太	毛	载酒	买
曾	泣	故国	几年
无语	撩人	春	杏花
花	香	一声	凉
苦	许	足	元
天台	结	日长	叶
少	思	惠	笑
宜	肌	香	嫌
和雨	山色	扁舟	崎岖
朔	露	谩	何曾
不肯	天	坐	酴醾
登	畔	坐	嗟
十里	万	古今	青山
青山	人	客	行
世业	无功	虑	女
深	寒	文	间
爱	意	渊明	重
文章	贤	何如	前
水	石	月明	雨
钗	失	鸳鸯	难
路	古	山	花落
春	天	风	鸥
非	弦	白头	消
树	夕阳	高原	乡
何事	生	子	君
空	虚	想见	花
卷	诗	难	吟
拜	日	客	空
成	乱	荐	光辉
怨	留	人	心
手	有人	玉	道
昨夜	猜	道	城门
山	休	曾	南
梅	清明	北	卧
物	陈	道	须
流	发	意	存
树	风	坐	细
流莺	争	尚有	休
声	悲	今日	君
送	花气	人	催
水	花	无人	寒鸦
道	远	春来	君
不可	不可	天	转
玉	山月	霜	香
昨夜	前	秋	十年
天子	贤	朝廷	贫
铜	艳	重	人
晓	明	苦	声
面	眼	人	弄
花	分	不用	一家
雪	暖	松花	溪
歌舞	春	轻	飞
纷纷	日	春	小
轻	破	前	解
难	关	空	藏山
凫	疾	风	高下
香	郎	客	空
闻	醉	何人	李
生	相依	舍	捕鱼
旧	存	家	义门
山	碧	今日	当时
移	房	裂	赐
山	君	云间	爱
问	心	休	山中
云	春	露	风
山水	嘉	人	荷花
草	红	易	春
风	郁	玉	红
铺	折	故园	弦歌
吹	水	总	教
须	画	仙	雪
争	曾	路	斜阳
桃花	曾	回首	古今
不识	风流	倚	觅
仙	人	坡	寒
群	端	风流	归来
沉	暮云	碧	散
风	空	黄叶	香
读	言	少	自然
写	宫	催	茶
宿	无人	香	一点
千古	休	图	赫赫
春回	雪	成	彷佛
竹	冷淡	月	霜
读书	云	胸中	笑
江南	短	春风	骑牛
倚	香	风吹	坐
新	少年	写	君
酒	新	风	堪
水	玉	不须	酒
紫	香	山	昨夜
路	名利	罢	钟鸣
急	寒	人间	阑干
牛	明	路	闲
年年	新	愿	四时
江南	君	香	香
倚	曾	轻	山
子	人	云	海棠
万	成	十字	眼
爱	尔	酒	钱
六月	清	曾	一两
华山	日出	远	破
秋	清	怯	衣
客	锁	碧桃	春风
黄	坐	湖水	道
日	骊珠	城	须
东风	路	春	山
身	合	真空	不二门
石	风	小	拜
云	船	身	犹
天	野人	神仙	犹
竹	前	梅残	一声
雨	花	饮	书
平生	相望	分	山
山	书	路	间
困	弄	郡	剪
诗	心	金	忽
吹箫	碧	寻	书
高下	非	花	情
鸭	尚	千里	恨
木	神	天	尚
及第	空	断	万
最	折	无人	东风
间	留	非	心
妇	死	树	啼
取	成	诳	真金
山	攀	路	闻
门	堂上	隔	兼
寒	香	成	玉
月	一点	秋	人
曾	山	忙	道
醉	火伞	何如	吹
家	花	醉	君
烟霞	家	蒲团	坐
黄	花	人	寻芳
行	层层	犹	浮
家	有人	须	先
不足	雨	十年	孺子
千年	春秋	阴阳	寻
人	诗	销	不用
相依	贫	力	种
先生	惭	坐	衣
诗	倾	情	不须
日	家	旧	言
逐	花	秋来	愁
雪	朱栏	春色	春色
去时	夜	花	曾
恨	琵琶	日	女
云山	泉	教	道
春	山前	寻	犹
梅花	年年	合	春风
春风	春	春酒	春
远	寒	客	日
全	桥	清风	物
最	坐	三年	萧萧
春回	花	早	鱼
郎	诗	无事	双
万里	关中	南	红
书	流水	意	直
斗	最	风流	铁
安	饭	年	自有
泥	柳	昨夜	堤
雨	梅	雨	语
行	重	月	终日
诗人	仙	溪	犹
诗	新	江上	一杯
雨	风	须	无心
寒	烟	采	倚
飞	夜深	寒	闻
月	秋	消息	花
屋	分明	病	枯
日	重来	相见	全
歌	今朝	冷	疏
山	雨	思	安
回首	一杯	新诗	山
主	成	客	声
鸾	游	留	禾
复	楼	何事	州
祠	寒	仁	先生
横	成	人	雨
阳	道	披襟	久
翠	碧	句	诗
人	春	昨夜	花
西风	焚香	罢	银
玉	飞	现	峰
晴	萧萧	霜	雨声
亲	万里	何事	歌
雪	身	弃	复
尘	家	鸣	遭
声	知音	一曲	月
走	间	今日	忆
兴	家	笑	花
寒食	空	胜	东风
山	稀	路	钓船
生	不用	修	足
一叶	萧萧	昨夜	月明
须知	行	门	心
牛背	古道	当年	无人
秋色	生	山	溪
秋	空	晚	日
寒	南	风流	推倒
尘	寻常	断	身
昼	海棠	意	隅
十日	湿	多情	犹
名	遂	流水	清
石	亭	山	头
愿	岁寒	添	报
属	须	高高	思
西风	红	离情	吹
外	疏	雨	书
远山	行	纸	无人
玉	晚	春	一夜
清	甘	不须	自有
水	尘	问	梅
身	闲	先	报恩
成	家	人间	今日
柳色	人	诗句	思
清	荷花	休	书
远	愿	日	应有
非	君	归处	应归
郁	绿	留	春光
胜	江南	人	携
楚俗	日	门	香
微	夜	七月	应得
名	山	春风	高
绕	尘	偶然	云
疏	梅	翻	表
今日	外	镜	池
闲	诗成	流水	人
合	红	客	松风
倦	山	枯	留
暮烟	前村	熟	眠
声	山	天上	明月
尘	身	昨夜	啼
万里	西风	卖	喜
春	最	客	桃花
愁	忽	飞	梅
锦绣	山下	长安	不用
曾	宗	堪	波
脍	复	念	悲
道	荷锄	犹	心
十三	重	远	师
碧	雨	客	不忍
家	书	高	坐
西	色	僧	远
雨	湿	月	居
山	恨	今朝	小舟
转	成	风	新
雪	无人	桥畔	落
居	幽人	胜	香
供	雪	门	笑
东	西	度	寺
天	云	玉	春风
钟	宫	香	人
一日	亲	忽	手
远	千载	当年	家
宿	秋风	思	写
堂	先生	空	君
露	偏	春风	空
鸥	寒	回头	识
雨	小桥	霜	青
深	曾	游	一人
家	须	尘	读书
深山	云	流	动
诏	少	马	西
味	何曾	俱	何人
人	清	声	鸣
书	信	偏	未必
求	合	人	心
花	一片	当时	修竹
新	复	先生	荼蘼
前	尊严	家	香
先生	余	晚	香
诗	吹	梅花	梅花
春	落花	尘	声
秋	尚	江南	霜
年年	绕	红	牡丹
进	匝	动	烛
雨	酒	太虚	月
尘	乃是	闻	乡
忘	闲	龙门	碧
径	绮	生	人
书	今日	先生	煮
夫人	哀	久	泪
罢	人	南泉	冷
读书	爱	远	小
江头	梅花	万里	断魂
远去	本来	空	僧
君	尚	而今	人
当时	长安	诛	前
亭	青	归去	觉
金	春	重	风流
月	心	归去	人
解	分	郎	君
岁	喜	中兴	晋
当年	教	忆	年年
空	觉	僧	对面
翠	晴空	动	少
寺	晚	坐	鸣
明	身	玉	供
家	绕	客	愁
杂	夹	影	塔
人	成	难	当时
先	双	聊	寒
林	眼	天上	世间
破	飞花	春光	未有
泉	草堂	倚	太平
犹	人	清白	不须
树	景	须	人
风	坡	难	家
春	家	子	窗前
小	寄	年	旧
春	雨	行	不肯
客	夜灯	天公	乞
明	身	何事	人
数峰	云	嗟	学
玉	圆	曲	秋风
酒	东风	日	山
营	家	须	短
春	背	犹	春风
飞	衣	秋	何日
安	催	君王	日
客	遗	字	重
近水	水	一片	飞
手	身	梦	春
须	人	昨夜	落
城	万	犹	余
卧	夜	芭蕉	水
明	万	重	前
晚	花	养	家
实	师	事业	小
难	塞上	路	东风
家	雨	花下	诗
争	少	圣	黄金
雨	三日	家	门前
风	尘	旧	元
公子	曲	月	间
露	远山	路	梦
喙	有时	符离	李
忽	鸣	外	无处
游	悟	殿	汉
旌	雪	军	虏
道	令	笑	洞庭
身	人	佛	春
濡	君	当日	人
卧	携	雨	高
宫	翠	新	兼
久	贪	花落	春
月	宿	翻	眠
高	行人	天子	教
度	清凉	不须	冷
十年	疏	东南	棠梨
隔	病	客	飞
